Type,FlourOrOats,Milk,Sugar,Butter or Margarine,Egg,Baking Powder,Vanilla,Salt,Baking Soda,Cream of tartar,cinnamon,allspice,nutmeg,ginger,Canned Pumpkin_or_Fruit,Apple Pie Spice,ChocChips,ChoppedWalnuts,BrownSugarOrHoney,Chopped Pears or Fruit,Vegetable Oil,Water,Powdered Sugar,Yogurt,Nuts
Cupcake,39,0,26,19,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,42,21,16,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,34,17,20,20,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,39,13,17,19,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,38,15,23,15,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,42,18,25,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,36,14,21,14,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,38,15,31,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,36,16,24,12,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,34,17,23,11,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,40.68,16.27,32.54,0,8.14,1.02,1.02,0.34,0,0,0,0,0,0,0,0,0,0,0,0,8.14,16.27,0,0,0
Cupcake,37,12,25,12,12,0.51,0.64,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,35,18,26,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,36.8,0,24.33,18.43,18.43,0.75,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,38.39,4.25,26.29,7.43,22.69,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,29.22,18.26,25.57,10.96,14.61,0.61,0.61,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,39.1,17.38,19.55,9.77,13.03,0.41,0.36,0.27,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,33.8,0,16.9,15.02,33.8,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,43.54,10.88,21.77,10.88,10.88,0.91,0.91,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,36.59,0,21.62,19.13,19.96,1.66,0.83,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,36.56,4.39,21.94,19.38,17.55,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,37.01,18.5,25.91,9.87,7.4,0.69,0.46,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,48.98,9.8,19.59,16.33,4.9,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,37.54,12.52,16.75,18.75,12.5,0.75,1.04,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,40.68,16.27,32.54,0,8.14,1.02,1.02,0.34,0,0,0,0,0,0,0,0,0,0,0,0,8.14,16.27,0,0,0
Cupcake,48.98,9.8,19.59,16.33,4.9,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,37,12,25,12,12,0.51,0.64,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,33.8,0,16.9,15.02,33.8,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,37.01,18.5,25.91,9.87,7.4,0.69,0.46,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,43.54,10.88,21.77,10.88,10.88,0.91,0.91,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,38.39,4.25,26.29,7.43,22.69,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,42.9,8.58,17.16,15.45,12.87,1.79,1.07,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,39.1,17.38,19.55,9.77,13.03,0.41,0.36,0.27,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,41.47,20.73,15.55,10.37,10.37,0.86,0.43,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupcake,37.55,12.52,16.7,18.75,12.5,0.78,1.04,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,47,23,18,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,45,11,17,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,50,25,12,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,55,27,3,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,54,27,7,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,47,26,10,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,50,17,17,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,50,17,17,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,55,28,3,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,47,24,12,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,41.49,17.29,24.21,9.22,6.92,0.72,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,42.35,14.12,17.65,16.47,7.06,1.18,0,0.29,0,0,0.29,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,49.1,24.55,12.28,6.14,6.14,1.53,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,53.78,26.89,3.36,6.72,6.72,1.68,0.56,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,38.48,19.24,12.02,4.81,4.81,1.2,0,0.2,0,0,0,0,0,0,19.24,0,0,0,0,0,0,0,0,0,0
Muffin,49.1,24.55,18.41,6.14,6.14,1.53,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,23.7,5.93,11.85,5.93,5.93,0.49,17.78,0.19,0,0,0,0,0,0,26.67,0,0,0,1.48,0,0,0.06,0,0,0
Muffin,27.99,0,0,10.5,7,0,0.29,0.15,0.44,0,0,0,0,0,0,0,0,0,27.99,0,0,0,18.66,7,0
Muffin,25.76,4.29,8.59,8.59,4.29,0.54,0.36,0.36,25.76,17.17,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,11.23,16.84,11.23,0.47,7.49,11.23,7.49,0.23,0.12,22.46,11.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,52.5,15,0,0,10,0.83,0.83,0.21,0.21,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,30.12,7.53,16,7.53,7.53,0.63,0.31,0.16,0,0,0.75,0,0,0,30,0,0,0,0,0,0,0,0,0,0
Muffin,18.26,0,0,0,10.96,0.91,0,0.23,0.46,0,0.68,0,0,0,0,0,0,21.92,0,44,0,2.74,21.92,21.92,0
Muffin,41.32,17.22,24.1,9.18,24.1,0.72,6.89,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,23.7,5.93,11.85,5.93,5.93,0.49,17.78,0.19,0,0,0,0,0,0,26.67,0,0,0,1.48,0,0,0.06,0,0,0
Muffin,27.99,0,0,10.5,7,0,0.29,0.15,0.44,0,0,0,0,0,0,0,0,0,27.99,0,0,0,18.66,7,0
Muffin,30.12,7.53,16,7.53,7.53,0.63,0.31,0.16,30.12,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin,52.5,15,0,0,10,0.83,0.83,0.21,0.21,0,0.42,0,0,0,20,0,0,0,0,0,0,0,0,0,0
Muffin,38.48,19.24,12.02,4.81,4.81,1.2,0,0.2,0,0,0,0,0,0,19.24,0,0,0,0,0,0,0,0,0,0
Muffin,30.18,17.25,17.25,8.62,8.62,0.71,0,0,0.08,0,0,0,0,0,0,0,8.62,0,0,0,8.62,0,0,0,0
Muffin,11.23,0,16.84,11.23,11.23,0.23,0.47,0.12,0.23,0,0,0,0,0,0,0,33.68,0,0,0,0,0,0,7.5,0
